,date,numOccurrences,gender,sentiment,topic
1,2017-02,641,female,negative,child brides
2,2017-03,2250,female,negative,child brides
3,2017-04,2449,female,negative,child brides
4,2017-05,2299,female,negative,child brides
5,2017-06,1960,female,negative,child brides
6,2017-07,3100,female,negative,child brides
7,2017-08,5003,female,negative,child brides
8,2017-09,2377,female,negative,child brides
9,2017-10,3978,female,negative,child brides
10,2017-11,2158,female,negative,child brides
11,2017-12,2127,female,negative,child brides
0,2017-01,45,male,neutral,child brides
1,2017-02,1207,male,neutral,child brides
2,2017-03,2908,male,neutral,child brides
3,2017-04,2711,male,neutral,child brides
4,2017-05,3743,male,neutral,child brides
5,2017-06,47417,male,neutral,child brides
6,2017-07,3408,male,neutral,child brides
7,2017-08,4019,male,neutral,child brides
8,2017-09,3727,male,neutral,child brides
9,2017-10,3564,male,neutral,child brides
10,2017-11,2861,male,neutral,child brides
11,2017-12,3600,male,neutral,child brides
0,2017-01,10,female,neutral,child brides
1,2017-02,700,female,neutral,child brides
2,2017-03,1827,female,neutral,child brides
3,2017-04,2121,female,neutral,child brides
4,2017-05,1469,female,neutral,child brides
5,2017-06,1968,female,neutral,child brides
6,2017-07,2439,female,neutral,child brides
7,2017-08,3165,female,neutral,child brides
8,2017-09,1898,female,neutral,child brides
9,2017-10,2410,female,neutral,child brides
10,2017-11,1485,female,neutral,child brides
11,2017-12,1219,female,neutral,child brides
0,2017-01,85,male,positive,child brides
1,2017-02,623,male,positive,child brides
2,2017-03,1865,male,positive,child brides
3,2017-04,1386,male,positive,child brides
4,2017-05,2033,male,positive,child brides
5,2017-06,1316,male,positive,child brides
6,2017-07,2393,male,positive,child brides
7,2017-08,2473,male,positive,child brides
8,2017-09,2210,male,positive,child brides
9,2017-10,1831,male,positive,child brides
10,2017-11,2453,male,positive,child brides
11,2017-12,3034,male,positive,child brides
0,2017-01,387,female,positive,child brides
1,2017-02,380,female,positive,child brides
2,2017-03,1106,female,positive,child brides
3,2017-04,1444,female,positive,child brides
4,2017-05,1440,female,positive,child brides
5,2017-06,1249,female,positive,child brides
6,2017-07,1682,female,positive,child brides
7,2017-08,1709,female,positive,child brides
8,2017-09,1333,female,positive,child brides
9,2017-10,1364,female,positive,child brides
10,2017-11,913,female,positive,child brides
11,2017-12,1275,female,positive,child brides
0,2017-01,83,male,negative,sexual harassment
1,2017-02,930,male,negative,sexual harassment
2,2017-03,2592,male,negative,sexual harassment
3,2017-04,4073,male,negative,sexual harassment
4,2017-05,2722,male,negative,sexual harassment
5,2017-06,5979,male,negative,sexual harassment
6,2017-07,2902,male,negative,sexual harassment
7,2017-08,3749,male,negative,sexual harassment
8,2017-09,4827,male,negative,sexual harassment
9,2017-10,12714,male,negative,sexual harassment
10,2017-11,19652,male,negative,sexual harassment
11,2017-12,12914,male,negative,sexual harassment
0,2017-01,23,female,negative,sexual harassment
1,2017-02,776,female,negative,sexual harassment
2,2017-03,1228,female,negative,sexual harassment
3,2017-04,2997,female,negative,sexual harassment
4,2017-05,1364,female,negative,sexual harassment
5,2017-06,2137,female,negative,sexual harassment
6,2017-07,2722,female,negative,sexual harassment
7,2017-08,1974,female,negative,sexual harassment
8,2017-09,3213,female,negative,sexual harassment
9,2017-10,10557,female,negative,sexual harassment
10,2017-11,10308,female,negative,sexual harassment
11,2017-12,9502,female,negative,sexual harassment
0,2017-01,64,male,neutral,sexual harassment
1,2017-02,632,male,neutral,sexual harassment
2,2017-03,1545,male,neutral,sexual harassment
3,2017-04,1447,male,neutral,sexual harassment
4,2017-05,1409,male,neutral,sexual harassment
5,2017-06,1875,male,neutral,sexual harassment
6,2017-07,1910,male,neutral,sexual harassment
7,2017-08,1396,male,neutral,sexual harassment
8,2017-09,1900,male,neutral,sexual harassment
9,2017-10,3579,male,neutral,sexual harassment
10,2017-11,11311,male,neutral,sexual harassment
11,2017-12,4955,male,neutral,sexual harassment
0,2017-01,19,female,neutral,sexual harassment
1,2017-02,232,female,neutral,sexual harassment
2,2017-03,786,female,neutral,sexual harassment
3,2017-04,1928,female,neutral,sexual harassment
4,2017-05,691,female,neutral,sexual harassment
5,2017-06,706,female,neutral,sexual harassment
6,2017-07,845,female,neutral,sexual harassment
7,2017-08,2125,female,neutral,sexual harassment
8,2017-09,2115,female,neutral,sexual harassment
9,2017-10,4048,female,neutral,sexual harassment
10,2017-11,5788,female,neutral,sexual harassment
11,2017-12,3429,female,neutral,sexual harassment
0,2017-01,21,male,positive,sexual harassment
1,2017-02,203,male,positive,sexual harassment
2,2017-03,182,male,positive,sexual harassment
3,2017-04,222,male,positive,sexual harassment
4,2017-05,366,male,positive,sexual harassment
5,2017-06,231,male,positive,sexual harassment
6,2017-07,95,male,positive,sexual harassment
7,2017-08,715,male,positive,sexual harassment
8,2017-09,1118,male,positive,sexual harassment
9,2017-10,530,male,positive,sexual harassment
10,2017-11,605,male,positive,sexual harassment
11,2017-12,937,male,positive,sexual harassment
0,2017-01,2,female,positive,sexual harassment
1,2017-02,40,female,positive,sexual harassment
2,2017-03,144,female,positive,sexual harassment
3,2017-04,275,female,positive,sexual harassment
4,2017-05,287,female,positive,sexual harassment
5,2017-06,117,female,positive,sexual harassment
6,2017-07,145,female,positive,sexual harassment
7,2017-08,820,female,positive,sexual harassment
8,2017-09,652,female,positive,sexual harassment
9,2017-10,1040,female,positive,sexual harassment
10,2017-11,365,female,positive,sexual harassment
11,2017-12,394,female,positive,sexual harassment
0,2017-01,3,male,negative,feminism
1,2017-02,9,male,negative,feminism
2,2017-03,113,male,negative,feminism
3,2017-04,25,male,negative,feminism
4,2017-05,25,male,negative,feminism
5,2017-06,58,male,negative,feminism
6,2017-07,40,male,negative,feminism
7,2017-08,65,male,negative,feminism
8,2017-09,33,male,negative,feminism
9,2017-10,14,male,negative,feminism
10,2017-11,26,male,negative,feminism
11,2017-12,40,male,negative,feminism
0,2017-01,2,female,negative,feminism
1,2017-02,48,female,negative,feminism
2,2017-03,885,female,negative,feminism
3,2017-04,89,female,negative,feminism
4,2017-05,124,female,negative,feminism
5,2017-06,180,female,negative,feminism
6,2017-07,49,female,negative,feminism
7,2017-08,244,female,negative,feminism
8,2017-09,280,female,negative,feminism
9,2017-10,333,female,negative,feminism
10,2017-11,106,female,negative,feminism
11,2017-12,52,female,negative,feminism
0,2017-02,19,male,neutral,feminism
1,2017-03,53,male,neutral,feminism
2,2017-04,30,male,neutral,feminism
3,2017-05,152,male,neutral,feminism
4,2017-06,33,male,neutral,feminism
5,2017-07,31,male,neutral,feminism
6,2017-08,25,male,neutral,feminism
7,2017-09,20,male,neutral,feminism
8,2017-10,25,male,neutral,feminism
9,2017-11,33,male,neutral,feminism
10,2017-12,83,male,neutral,feminism
0,2017-01,2,female,neutral,feminism
1,2017-02,412,female,neutral,feminism
2,2017-03,548,female,neutral,feminism
3,2017-04,257,female,neutral,feminism
4,2017-05,348,female,neutral,feminism
5,2017-06,139,female,neutral,feminism
6,2017-07,67,female,neutral,feminism
7,2017-08,121,female,neutral,feminism
8,2017-09,128,female,neutral,feminism
9,2017-10,200,female,neutral,feminism
10,2017-11,159,female,neutral,feminism
11,2017-12,273,female,neutral,feminism
0,2017-02,2,male,positive,feminism
1,2017-03,18,male,positive,feminism
2,2017-04,15,male,positive,feminism
3,2017-05,12,male,positive,feminism
4,2017-06,52,male,positive,feminism
5,2017-07,4,male,positive,feminism
6,2017-08,2,male,positive,feminism
7,2017-09,2,male,positive,feminism
8,2017-10,53,male,positive,feminism
9,2017-11,6,male,positive,feminism
10,2017-12,25,male,positive,feminism
0,2017-02,14,female,positive,feminism
1,2017-03,140,female,positive,feminism
2,2017-04,88,female,positive,feminism
3,2017-05,45,female,positive,feminism
4,2017-06,28,female,positive,feminism
5,2017-07,96,female,positive,feminism
6,2017-08,31,female,positive,feminism
7,2017-09,18,female,positive,feminism
8,2017-10,103,female,positive,feminism
9,2017-11,65,female,positive,feminism
10,2017-12,19,female,positive,feminism
0,2017-01,28,male,negative,gender inequality
1,2017-02,440,male,negative,gender inequality
2,2017-03,1443,male,negative,gender inequality
3,2017-04,1050,male,negative,gender inequality
4,2017-05,1029,male,negative,gender inequality
5,2017-06,1179,male,negative,gender inequality
6,2017-07,2315,male,negative,gender inequality
7,2017-08,3006,male,negative,gender inequality
8,2017-09,3290,male,negative,gender inequality
9,2017-10,1717,male,negative,gender inequality
10,2017-11,1926,male,negative,gender inequality
11,2017-12,1125,male,negative,gender inequality
0,2017-01,3,female,negative,gender inequality
1,2017-02,155,female,negative,gender inequality
2,2017-03,767,female,negative,gender inequality
3,2017-04,688,female,negative,gender inequality
4,2017-05,746,female,negative,gender inequality
5,2017-06,496,female,negative,gender inequality
6,2017-07,892,female,negative,gender inequality
7,2017-08,1983,female,negative,gender inequality
8,2017-09,1053,female,negative,gender inequality
9,2017-10,1231,female,negative,gender inequality
10,2017-11,639,female,negative,gender inequality
11,2017-12,684,female,negative,gender inequality
0,2017-01,70,male,neutral,gender inequality
1,2017-02,518,male,neutral,gender inequality
2,2017-03,3374,male,neutral,gender inequality
3,2017-04,1457,male,neutral,gender inequality
4,2017-05,1697,male,neutral,gender inequality
5,2017-06,13970,male,neutral,gender inequality
6,2017-07,2382,male,neutral,gender inequality
7,2017-08,2093,male,neutral,gender inequality
8,2017-09,2039,male,neutral,gender inequality
9,2017-10,1792,male,neutral,gender inequality
10,2017-11,1822,male,neutral,gender inequality
11,2017-12,1646,male,neutral,gender inequality
0,2017-01,22,female,neutral,gender inequality
1,2017-02,331,female,neutral,gender inequality
2,2017-03,1377,female,neutral,gender inequality
3,2017-04,923,female,neutral,gender inequality
4,2017-05,1110,female,neutral,gender inequality
5,2017-06,22958,female,neutral,gender inequality
6,2017-07,903,female,neutral,gender inequality
7,2017-08,1854,female,neutral,gender inequality
8,2017-09,857,female,neutral,gender inequality
9,2017-10,1177,female,neutral,gender inequality
10,2017-11,1500,female,neutral,gender inequality
11,2017-12,884,female,neutral,gender inequality
0,2017-01,9,male,positive,gender inequality
1,2017-02,216,male,positive,gender inequality
2,2017-03,887,male,positive,gender inequality
3,2017-04,560,male,positive,gender inequality
4,2017-05,776,male,positive,gender inequality
5,2017-06,1245,male,positive,gender inequality
6,2017-07,847,male,positive,gender inequality
7,2017-08,1216,male,positive,gender inequality
8,2017-09,1460,male,positive,gender inequality
9,2017-10,755,male,positive,gender inequality
10,2017-11,574,male,positive,gender inequality
11,2017-12,663,male,positive,gender inequality
0,2017-01,18,female,positive,gender inequality
1,2017-02,160,female,positive,gender inequality
2,2017-03,994,female,positive,gender inequality
3,2017-04,476,female,positive,gender inequality
4,2017-05,521,female,positive,gender inequality
5,2017-06,273,female,positive,gender inequality
6,2017-07,774,female,positive,gender inequality
7,2017-08,641,female,positive,gender inequality
8,2017-09,329,female,positive,gender inequality
9,2017-10,570,female,positive,gender inequality
10,2017-11,653,female,positive,gender inequality
11,2017-12,262,female,positive,gender inequality
0,2017-01,15,male,negative,abortion
1,2017-02,316,male,negative,abortion
2,2017-03,814,male,negative,abortion
3,2017-04,813,male,negative,abortion
4,2017-05,1358,male,negative,abortion
5,2017-06,691,male,negative,abortion
6,2017-07,792,male,negative,abortion
7,2017-08,585,male,negative,abortion
8,2017-09,1208,male,negative,abortion
9,2017-10,2418,male,negative,abortion
10,2017-11,1487,male,negative,abortion
11,2017-12,1450,male,negative,abortion
0,2017-01,16,female,negative,abortion
1,2017-02,764,female,negative,abortion
2,2017-03,624,female,negative,abortion
3,2017-04,635,female,negative,abortion
4,2017-05,607,female,negative,abortion
5,2017-06,539,female,negative,abortion
6,2017-07,450,female,negative,abortion
7,2017-08,830,female,negative,abortion
8,2017-09,393,female,negative,abortion
9,2017-10,434,female,negative,abortion
10,2017-11,241,female,negative,abortion
11,2017-12,339,female,negative,abortion
0,2017-01,11,male,neutral,abortion
1,2017-02,294,male,neutral,abortion
2,2017-03,316,male,neutral,abortion
3,2017-04,324,male,neutral,abortion
4,2017-05,731,male,neutral,abortion
5,2017-06,432,male,neutral,abortion
6,2017-07,279,male,neutral,abortion
7,2017-08,210,male,neutral,abortion
8,2017-09,693,male,neutral,abortion
9,2017-10,1234,male,neutral,abortion
10,2017-11,673,male,neutral,abortion
11,2017-12,320,male,neutral,abortion
0,2017-01,2,female,neutral,abortion
1,2017-02,143,female,neutral,abortion
2,2017-03,261,female,neutral,abortion
3,2017-04,334,female,neutral,abortion
4,2017-05,249,female,neutral,abortion
5,2017-06,221,female,neutral,abortion
6,2017-07,193,female,neutral,abortion
7,2017-08,601,female,neutral,abortion
8,2017-09,366,female,neutral,abortion
9,2017-10,270,female,neutral,abortion
10,2017-11,188,female,neutral,abortion
11,2017-12,241,female,neutral,abortion
0,2017-02,16,male,positive,abortion
1,2017-03,169,male,positive,abortion
2,2017-04,17,male,positive,abortion
3,2017-05,56,male,positive,abortion
4,2017-06,52,male,positive,abortion
5,2017-07,106,male,positive,abortion
6,2017-08,7,male,positive,abortion
7,2017-09,24,male,positive,abortion
8,2017-10,42,male,positive,abortion
9,2017-11,17,male,positive,abortion
10,2017-12,33,male,positive,abortion
0,2017-02,36,female,positive,abortion
1,2017-03,38,female,positive,abortion
2,2017-04,75,female,positive,abortion
3,2017-05,91,female,positive,abortion
4,2017-06,22,female,positive,abortion
5,2017-07,28,female,positive,abortion
6,2017-08,37,female,positive,abortion
7,2017-09,47,female,positive,abortion
8,2017-10,30,female,positive,abortion
9,2017-11,28,female,positive,abortion
10,2017-12,11,female,positive,abortion
0,2018-01,6308,male,negative,child brides
1,2018-02,7318,male,negative,child brides
2,2018-03,7231,male,negative,child brides
3,2018-04,7034,male,negative,child brides
4,2018-05,6736,male,negative,child brides
5,2018-06,7040,male,negative,child brides
6,2018-07,4016,male,negative,child brides
7,2018-08,2954,male,negative,child brides
8,2018-09,4249,male,negative,child brides
9,2018-10,3650,male,negative,child brides
10,2018-11,3411,male,negative,child brides
11,2018-12,3282,male,negative,child brides
0,2018-01,3961,female,negative,child brides
1,2018-02,2324,female,negative,child brides
2,2018-03,3634,female,negative,child brides
3,2018-04,2409,female,negative,child brides
4,2018-05,2267,female,negative,child brides
5,2018-06,2457,female,negative,child brides
6,2018-07,1990,female,negative,child brides
7,2018-08,1918,female,negative,child brides
8,2018-09,2181,female,negative,child brides
9,2018-10,1871,female,negative,child brides
10,2018-11,1383,female,negative,child brides
11,2018-12,1100,female,negative,child brides
0,2018-01,3690,male,neutral,child brides
1,2018-02,3485,male,neutral,child brides
2,2018-03,4543,male,neutral,child brides
3,2018-04,2986,male,neutral,child brides
4,2018-05,2629,male,neutral,child brides
5,2018-06,4243,male,neutral,child brides
6,2018-07,2453,male,neutral,child brides
7,2018-08,2749,male,neutral,child brides
8,2018-09,2726,male,neutral,child brides
9,2018-10,2803,male,neutral,child brides
10,2018-11,2152,male,neutral,child brides
11,2018-12,2016,male,neutral,child brides
0,2018-01,1321,female,neutral,child brides
1,2018-02,1683,female,neutral,child brides
2,2018-03,3363,female,neutral,child brides
3,2018-04,1997,female,neutral,child brides
4,2018-05,1293,female,neutral,child brides
5,2018-06,2090,female,neutral,child brides
6,2018-07,997,female,neutral,child brides
7,2018-08,1346,female,neutral,child brides
8,2018-09,1620,female,neutral,child brides
9,2018-10,1214,female,neutral,child brides
10,2018-11,1340,female,neutral,child brides
11,2018-12,1097,female,neutral,child brides
0,2018-01,1908,male,positive,child brides
1,2018-02,2753,male,positive,child brides
2,2018-03,2245,male,positive,child brides
3,2018-04,1523,male,positive,child brides
4,2018-05,1464,male,positive,child brides
5,2018-06,2599,male,positive,child brides
6,2018-07,1756,male,positive,child brides
7,2018-08,1525,male,positive,child brides
8,2018-09,1419,male,positive,child brides
9,2018-10,1590,male,positive,child brides
10,2018-11,1714,male,positive,child brides
11,2018-12,1422,male,positive,child brides
0,2018-01,1401,female,positive,child brides
1,2018-02,1110,female,positive,child brides
2,2018-03,1381,female,positive,child brides
3,2018-04,973,female,positive,child brides
4,2018-05,1719,female,positive,child brides
5,2018-06,1072,female,positive,child brides
6,2018-07,980,female,positive,child brides
7,2018-08,768,female,positive,child brides
8,2018-09,811,female,positive,child brides
9,2018-10,791,female,positive,child brides
10,2018-11,796,female,positive,child brides
11,2018-12,905,female,positive,child brides
0,2018-01,7282,male,negative,sexual harassment
1,2018-02,10155,male,negative,sexual harassment
2,2018-03,8431,male,negative,sexual harassment
3,2018-04,6008,male,negative,sexual harassment
4,2018-05,5922,male,negative,sexual harassment
5,2018-06,4302,male,negative,sexual harassment
6,2018-07,5257,male,negative,sexual harassment
7,2018-08,4293,male,negative,sexual harassment
8,2018-09,8553,male,negative,sexual harassment
9,2018-10,7860,male,negative,sexual harassment
10,2018-11,3362,male,negative,sexual harassment
11,2018-12,2829,male,negative,sexual harassment
0,2018-01,8240,female,negative,sexual harassment
1,2018-02,6361,female,negative,sexual harassment
2,2018-03,5925,female,negative,sexual harassment
3,2018-04,3800,female,negative,sexual harassment
4,2018-05,2301,female,negative,sexual harassment
5,2018-06,2153,female,negative,sexual harassment
6,2018-07,2226,female,negative,sexual harassment
7,2018-08,2027,female,negative,sexual harassment
8,2018-09,8500,female,negative,sexual harassment
9,2018-10,9558,female,negative,sexual harassment
10,2018-11,2203,female,negative,sexual harassment
11,2018-12,1771,female,negative,sexual harassment
0,2018-01,4093,male,neutral,sexual harassment
1,2018-02,3168,male,neutral,sexual harassment
2,2018-03,3666,male,neutral,sexual harassment
3,2018-04,3003,male,neutral,sexual harassment
4,2018-05,7747,male,neutral,sexual harassment
5,2018-06,4385,male,neutral,sexual harassment
6,2018-07,2400,male,neutral,sexual harassment
7,2018-08,1389,male,neutral,sexual harassment
8,2018-09,3523,male,neutral,sexual harassment
9,2018-10,4216,male,neutral,sexual harassment
10,2018-11,2189,male,neutral,sexual harassment
11,2018-12,1335,male,neutral,sexual harassment
0,2018-01,3965,female,neutral,sexual harassment
1,2018-02,3206,female,neutral,sexual harassment
2,2018-03,2260,female,neutral,sexual harassment
3,2018-04,2311,female,neutral,sexual harassment
4,2018-05,2260,female,neutral,sexual harassment
5,2018-06,598,female,neutral,sexual harassment
6,2018-07,856,female,neutral,sexual harassment
7,2018-08,1186,female,neutral,sexual harassment
8,2018-09,4297,female,neutral,sexual harassment
9,2018-10,2609,female,neutral,sexual harassment
10,2018-11,1491,female,neutral,sexual harassment
11,2018-12,1346,female,neutral,sexual harassment
0,2018-01,840,male,positive,sexual harassment
1,2018-02,599,male,positive,sexual harassment
2,2018-03,296,male,positive,sexual harassment
3,2018-04,627,male,positive,sexual harassment
4,2018-05,402,male,positive,sexual harassment
5,2018-06,352,male,positive,sexual harassment
6,2018-07,316,male,positive,sexual harassment
7,2018-08,247,male,positive,sexual harassment
8,2018-09,229,male,positive,sexual harassment
9,2018-10,662,male,positive,sexual harassment
10,2018-11,593,male,positive,sexual harassment
11,2018-12,238,male,positive,sexual harassment
0,2018-01,2044,female,positive,sexual harassment
1,2018-02,813,female,positive,sexual harassment
2,2018-03,345,female,positive,sexual harassment
3,2018-04,322,female,positive,sexual harassment
4,2018-05,117,female,positive,sexual harassment
5,2018-06,189,female,positive,sexual harassment
6,2018-07,100,female,positive,sexual harassment
7,2018-08,183,female,positive,sexual harassment
8,2018-09,1887,female,positive,sexual harassment
9,2018-10,570,female,positive,sexual harassment
10,2018-11,363,female,positive,sexual harassment
11,2018-12,169,female,positive,sexual harassment
0,2018-01,26,male,negative,feminism
1,2018-02,114,male,negative,feminism
2,2018-03,18,male,negative,feminism
3,2018-04,23,male,negative,feminism
4,2018-05,17,male,negative,feminism
5,2018-06,35,male,negative,feminism
6,2018-07,34,male,negative,feminism
7,2018-08,14,male,negative,feminism
8,2018-09,7,male,negative,feminism
9,2018-10,19,male,negative,feminism
10,2018-11,37,male,negative,feminism
11,2018-12,9,male,negative,feminism
0,2018-01,157,female,negative,feminism
1,2018-02,344,female,negative,feminism
2,2018-03,82,female,negative,feminism
3,2018-04,71,female,negative,feminism
4,2018-05,57,female,negative,feminism
5,2018-06,58,female,negative,feminism
6,2018-07,34,female,negative,feminism
7,2018-08,25,female,negative,feminism
8,2018-09,88,female,negative,feminism
9,2018-10,342,female,negative,feminism
10,2018-11,317,female,negative,feminism
11,2018-12,65,female,negative,feminism
0,2018-01,198,male,neutral,feminism
1,2018-02,44,male,neutral,feminism
2,2018-03,30,male,neutral,feminism
3,2018-04,15,male,neutral,feminism
4,2018-05,117,male,neutral,feminism
5,2018-06,16,male,neutral,feminism
6,2018-07,16,male,neutral,feminism
7,2018-08,18,male,neutral,feminism
8,2018-09,7,male,neutral,feminism
9,2018-10,18,male,neutral,feminism
10,2018-11,21,male,neutral,feminism
11,2018-12,10,male,neutral,feminism
0,2018-01,365,female,neutral,feminism
1,2018-02,216,female,neutral,feminism
2,2018-03,232,female,neutral,feminism
3,2018-04,57,female,neutral,feminism
4,2018-05,161,female,neutral,feminism
5,2018-06,105,female,neutral,feminism
6,2018-07,46,female,neutral,feminism
7,2018-08,44,female,neutral,feminism
8,2018-09,108,female,neutral,feminism
9,2018-10,363,female,neutral,feminism
10,2018-11,72,female,neutral,feminism
11,2018-12,52,female,neutral,feminism
0,2018-01,24,male,positive,feminism
1,2018-02,6,male,positive,feminism
2,2018-03,9,male,positive,feminism
3,2018-04,45,male,positive,feminism
4,2018-05,10,male,positive,feminism
5,2018-06,4,male,positive,feminism
6,2018-07,10,male,positive,feminism
7,2018-08,8,male,positive,feminism
8,2018-09,35,male,positive,feminism
9,2018-10,15,male,positive,feminism
10,2018-11,7,male,positive,feminism
11,2018-12,4,male,positive,feminism
0,2018-01,87,female,positive,feminism
1,2018-02,88,female,positive,feminism
2,2018-03,52,female,positive,feminism
3,2018-04,75,female,positive,feminism
4,2018-05,30,female,positive,feminism
5,2018-06,14,female,positive,feminism
6,2018-07,90,female,positive,feminism
7,2018-08,17,female,positive,feminism
8,2018-09,60,female,positive,feminism
9,2018-10,44,female,positive,feminism
10,2018-11,17,female,positive,feminism
11,2018-12,10,female,positive,feminism
0,2018-01,1699,male,negative,gender inequality
1,2018-02,1979,male,negative,gender inequality
2,2018-03,1298,male,negative,gender inequality
3,2018-04,1897,male,negative,gender inequality
4,2018-05,1006,male,negative,gender inequality
5,2018-06,971,male,negative,gender inequality
6,2018-07,497,male,negative,gender inequality
7,2018-08,1014,male,negative,gender inequality
8,2018-09,1329,male,negative,gender inequality
9,2018-10,1548,male,negative,gender inequality
10,2018-11,1336,male,negative,gender inequality
11,2018-12,704,male,negative,gender inequality
0,2018-01,1315,female,negative,gender inequality
1,2018-02,1335,female,negative,gender inequality
2,2018-03,1464,female,negative,gender inequality
3,2018-04,1000,female,negative,gender inequality
4,2018-05,491,female,negative,gender inequality
5,2018-06,429,female,negative,gender inequality
6,2018-07,563,female,negative,gender inequality
7,2018-08,738,female,negative,gender inequality
8,2018-09,1348,female,negative,gender inequality
9,2018-10,1439,female,negative,gender inequality
10,2018-11,1116,female,negative,gender inequality
11,2018-12,399,female,negative,gender inequality
0,2018-01,1650,male,neutral,gender inequality
1,2018-02,1604,male,neutral,gender inequality
2,2018-03,9965,male,neutral,gender inequality
3,2018-04,1579,male,neutral,gender inequality
4,2018-05,1508,male,neutral,gender inequality
5,2018-06,1110,male,neutral,gender inequality
6,2018-07,959,male,neutral,gender inequality
7,2018-08,764,male,neutral,gender inequality
8,2018-09,1698,male,neutral,gender inequality
9,2018-10,1683,male,neutral,gender inequality
10,2018-11,2080,male,neutral,gender inequality
11,2018-12,1277,male,neutral,gender inequality
0,2018-01,1504,female,neutral,gender inequality
1,2018-02,1462,female,neutral,gender inequality
2,2018-03,1950,female,neutral,gender inequality
3,2018-04,1508,female,neutral,gender inequality
4,2018-05,1026,female,neutral,gender inequality
5,2018-06,656,female,neutral,gender inequality
6,2018-07,539,female,neutral,gender inequality
7,2018-08,977,female,neutral,gender inequality
8,2018-09,824,female,neutral,gender inequality
9,2018-10,1423,female,neutral,gender inequality
10,2018-11,681,female,neutral,gender inequality
11,2018-12,540,female,neutral,gender inequality
0,2018-01,731,male,positive,gender inequality
1,2018-02,1237,male,positive,gender inequality
2,2018-03,786,male,positive,gender inequality
3,2018-04,989,male,positive,gender inequality
4,2018-05,446,male,positive,gender inequality
5,2018-06,1470,male,positive,gender inequality
6,2018-07,469,male,positive,gender inequality
7,2018-08,533,male,positive,gender inequality
8,2018-09,533,male,positive,gender inequality
9,2018-10,1129,male,positive,gender inequality
10,2018-11,603,male,positive,gender inequality
11,2018-12,497,male,positive,gender inequality
0,2018-01,1244,female,positive,gender inequality
1,2018-02,716,female,positive,gender inequality
2,2018-03,1064,female,positive,gender inequality
3,2018-04,535,female,positive,gender inequality
4,2018-05,253,female,positive,gender inequality
5,2018-06,954,female,positive,gender inequality
6,2018-07,354,female,positive,gender inequality
7,2018-08,329,female,positive,gender inequality
8,2018-09,496,female,positive,gender inequality
9,2018-10,641,female,positive,gender inequality
10,2018-11,281,female,positive,gender inequality
11,2018-12,329,female,positive,gender inequality
0,2018-01,1159,male,negative,abortion
1,2018-02,774,male,negative,abortion
2,2018-03,1990,male,negative,abortion
3,2018-04,609,male,negative,abortion
4,2018-05,3164,male,negative,abortion
5,2018-06,1104,male,negative,abortion
6,2018-07,1112,male,negative,abortion
7,2018-08,485,male,negative,abortion
8,2018-09,886,male,negative,abortion
9,2018-10,916,male,negative,abortion
10,2018-11,355,male,negative,abortion
11,2018-12,419,male,negative,abortion
0,2018-01,500,female,negative,abortion
1,2018-02,516,female,negative,abortion
2,2018-03,655,female,negative,abortion
3,2018-04,780,female,negative,abortion
4,2018-05,1234,female,negative,abortion
5,2018-06,1269,female,negative,abortion
6,2018-07,698,female,negative,abortion
7,2018-08,351,female,negative,abortion
8,2018-09,736,female,negative,abortion
9,2018-10,1097,female,negative,abortion
10,2018-11,569,female,negative,abortion
11,2018-12,272,female,negative,abortion
0,2018-01,734,male,neutral,abortion
1,2018-02,305,male,neutral,abortion
2,2018-03,564,male,neutral,abortion
3,2018-04,476,male,neutral,abortion
4,2018-05,942,male,neutral,abortion
5,2018-06,1061,male,neutral,abortion
6,2018-07,849,male,neutral,abortion
7,2018-08,499,male,neutral,abortion
8,2018-09,550,male,neutral,abortion
9,2018-10,586,male,neutral,abortion
10,2018-11,181,male,neutral,abortion
11,2018-12,323,male,neutral,abortion
0,2018-01,315,female,neutral,abortion
1,2018-02,154,female,neutral,abortion
2,2018-03,243,female,neutral,abortion
3,2018-04,217,female,neutral,abortion
4,2018-05,1521,female,neutral,abortion
5,2018-06,721,female,neutral,abortion
6,2018-07,505,female,neutral,abortion
7,2018-08,339,female,neutral,abortion
8,2018-09,521,female,neutral,abortion
9,2018-10,266,female,neutral,abortion
10,2018-11,458,female,neutral,abortion
11,2018-12,144,female,neutral,abortion
0,2018-01,40,male,positive,abortion
1,2018-02,24,male,positive,abortion
2,2018-03,17,male,positive,abortion
3,2018-04,18,male,positive,abortion
4,2018-05,42,male,positive,abortion
5,2018-06,31,male,positive,abortion
6,2018-07,31,male,positive,abortion
7,2018-08,25,male,positive,abortion
8,2018-09,113,male,positive,abortion
9,2018-10,44,male,positive,abortion
10,2018-11,9,male,positive,abortion
11,2018-12,12,male,positive,abortion
0,2018-01,100,female,positive,abortion
1,2018-02,34,female,positive,abortion
2,2018-03,43,female,positive,abortion
3,2018-04,11,female,positive,abortion
4,2018-05,173,female,positive,abortion
5,2018-06,21,female,positive,abortion
6,2018-07,52,female,positive,abortion
7,2018-08,6,female,positive,abortion
8,2018-09,14,female,positive,abortion
9,2018-10,144,female,positive,abortion
10,2018-11,17,female,positive,abortion
11,2018-12,21,female,positive,abortion
0,2019-01,2471,male,negative,child brides
1,2019-02,3517,male,negative,child brides
2,2019-03,3444,male,negative,child brides
3,2019-04,2853,male,negative,child brides
4,2019-05,4401,male,negative,child brides
